-5.107156438201225779e-01,1.073563724395238284e+00,9.298722114192818911e-01,2.044908170875203712e-01,2.201625991661175785e+00,6.270959460590287415e-01,-3.539565417538302339e-01,-4.621424746380714543e-01,1.720422985043185971e-01,2.000000000000000000e+00
7.544909937440720249e-01,-1.597418292869765555e+00,-7.913053938159319081e-03,-2.527731377981143335e-01,-1.428565130368025127e+00,-1.211580183252984444e+00,-5.772796473739196799e-01,1.091524975282017307e+00,-2.039525621037425296e+00,2.000000000000000000e+00
1.028042025995569153e+00,-1.597418292869765555e+00,-3.205081423906397387e-01,8.359598662624128096e-01,-1.069717883521247748e+00,1.504021347559143240e-01,9.301185436244802096e-01,1.427449836593054799e+00,-3.882282899033870915e-01,2.000000000000000000e+00
8.456779416205977284e-01,-2.055306311068615610e+00,-1.302948455488445179e+00,-1.014886240640483495e+00,-6.274237829489739404e-01,-1.506676352154912468e+00,-6.144984843651035700e-01,5.456420868660677437e-01,-2.776721643008470686e+00,2.000000000000000000e+00
6.747048671966320299e-01,-1.793651762322587384e+00,-2.758530946502754100e-01,-3.180951646318526116e-01,-1.244974414889816750e+00,-1.120781362052390984e+00,-3.725710020859151483e-01,1.301483002386928822e+00,-2.422870775881791339e+00,2.000000000000000000e+00
5.379244453818433636e-01,-1.608323459886788820e+00,-8.117234218045773497e-01,-1.254403594714012637e+00,-8.193582291394674311e-01,-1.393177825654170698e+00,-1.005301314609027941e+00,7.136045175215867120e-01,-1.213876955470406305e+00,2.000000000000000000e+00
6.177105719292834696e-01,-1.597418292869765555e+00,2.153719390335924466e-01,1.391687902537820931e-01,-1.161518014561674805e+00,-9.618834249513529278e-01,-3.539565417538302339e-01,1.091524975282017307e+00,-1.803631758410103147e+00,2.000000000000000000e+00
9.140632468389520149e-01,-1.008717884511300733e+00,-9.903533670359647711e-01,2.273083524802521627e+00,-1.512021530696167071e+00,9.902912308614016945e-01,1.935047309732418119e+00,1.553426648370207053e+00,-8.895103028757184171e-01,2.000000000000000000e+00
8.798705942297748717e-01,-1.095929452220688161e+00,-1.213638360007716521e+00,1.554521695532467218e+00,-1.361805738067099147e+00,6.951950619594737812e-01,1.581463316479677861e+00,9.655481635048649425e-01,-1.066435736439057980e+00,2.000000000000000000e+00
1.085036321262917713e+00,-2.346693280991720698e-01,-9.722314941888796080e-02,1.402097121554100267e+00,-3.937515899917636286e-01,6.724953566593253607e-01,1.748943041103512508e+00,1.049539356403650592e+00,-1.523243540903691240e-01,2.000000000000000000e+00
7.088975198058090621e-01,-1.630123871111902600e+00,3.493370822546854049e-01,-2.092218642257998862e-01,-1.411877668943455122e+00,-8.937843090509079991e-01,-1.120290594746416873e-01,1.469445433042447569e+00,-1.567727822597085208e+00,2.000000000000000000e+00
6.633040458675462103e-01,-1.608323459886788820e+00,3.493370822546854049e-01,-2.092218642257998862e-01,-1.486980791956666437e+00,-1.234279888553132531e+00,-3.759138549227382387e-02,1.469445433042447569e+00,-1.479265105815415593e+00,2.000000000000000000e+00
1.062244489982826501e+00,-1.324868499915646813e+00,-9.722314941888796080e-02,9.448331666684655072e-01,-1.495334069271597066e+00,-5.532887295486832446e-01,5.207012530484710355e-01,1.721389079025726021e+00,-1.154898453220727594e+00,2.000000000000000000e+00
7.316893510859006078e-01,-1.651934205145948908e+00,-1.035008414776328989e+00,5.093399650442547166e-01,-1.303390076478457837e+00,-8.495802345123846383e-03,5.579200900396550367e-01,1.049539356403650592e+00,-8.895103028757184171e-01,2.000000000000000000e+00
8.114754776333404918e-01,-8.887908157508436213e-01,-1.168973557997421864e+00,1.706946269510834391e+00,-1.228277406862600785e+00,6.497956513591771621e-01,1.507015558824323920e+00,1.385464217714688306e+00,-1.036951521907066631e+00,2.000000000000000000e+00
9.482558994481291581e-01,-2.011695565809455299e+00,-1.302948455488445179e+00,-9.277836934958544335e-01,-5.690081213603328525e-01,-1.461276941554615627e+00,-4.470086760682829841e-01,6.716188986432201080e-01,-2.806205857540461590e+00,2.000000000000000000e+00
9.938493733863920099e-01,-1.586513125852742512e+00,-2.311882926399809191e-01,1.010155193502203508e+00,-1.002958491220321546e+00,1.958015453562109431e-01,1.023160594265946965e+00,1.469445433042447569e+00,-5.061752212170481657e-01,2.000000000000000000e+00
8.000844676823348767e-01,-1.521101969368468643e+00,-9.010432715552362248e-01,6.835352922840457479e-01,-1.228277406862600785e+00,1.504021347559143240e-01,5.765345503717399511e-01,1.259487405937536053e+00,-8.895103028757184171e-01,2.000000000000000000e+00
5.151228027236718354e-01,3.788046485494663690e-02,1.260618435528638170e-01,2.403727578469998516e+00,-5.439673826208318852e-01,7.632941778599187099e-01,2.065318281038055037e+00,1.175506190609776569e+00,8.357958172264885743e-02,2.000000000000000000e+00
5.037317927726662203e-01,-2.753069162932724259e-02,1.707168912932281180e-01,2.120658950824154676e+00,-4.772079903199056838e-01,1.012990936161550115e+00,1.953651686391517206e+00,9.235625446264983385e-01,2.310107275683011552e-01,2.000000000000000000e+00
9.254640681680377234e-01,3.788046485494663690e-02,2.600269867739568030e-01,2.142439471135045181e+00,-4.772079903199056838e-01,1.126489462662291663e+00,2.307235679644257687e+00,8.815669481771054583e-01,-3.292497876537086032e-01,2.000000000000000000e+00
-5.463701917632358684e-01,1.128069713862488888e+00,7.065969727174603587e-01,8.524736586305542083e-03,1.650834752021258733e+00,4.681980089579906856e-01,-2.050811937890945069e-01,-4.621424746380714543e-01,2.605050152859883505e-01,2.000000000000000000e+00
8.684697729006890521e-01,-9.542019722351174904e-01,-9.456983192956004425e-01,2.207761497968783626e+00,-1.503677799983882180e+00,9.221921149609568769e-01,1.935047309732418119e+00,1.511431051920814284e+00,-7.715633715620574540e-01,2.000000000000000000e+00
8.342771202915120199e-01,-8.124744922495464872e-01,-8.563784695449417894e-01,1.685165749199943885e+00,-1.378493199491669152e+00,7.405944725597702893e-01,1.693119827453229753e+00,1.553426648370207053e+00,-1.154898453220727594e+00,2.000000000000000000e+00
9.938493733863920099e-01,-3.109856516004691485e-01,8.140679581249950225e-02,1.619843722366205441e+00,-6.774957138253300259e-01,6.951950619594737812e-01,1.935047309732418119e+00,1.007543759954257823e+00,-2.997655731217173658e-01,2.000000000000000000e+00
9.482558994481291581e-01,-2.000790398792431812e+00,-1.436913598709538054e+00,-1.036656993901907242e+00,-7.275676447016860005e-01,-1.438577236254467318e+00,-4.470086760682829841e-01,5.456420868660677437e-01,-2.894668574322131427e+00,2.000000000000000000e+00
-5.263942259921354783e-01,1.117174469654398372e+00,8.405621159385533447e-01,1.609493105646726818e-01,2.176594799524320223e+00,5.362971248584356143e-01,-2.236855704481934548e-01,-4.201468781886786297e-01,1.720422985043185971e-01,2.000000000000000000e+00
5.151228027236718354e-01,5.968087608006036882e-02,3.674199380220499744e-02,2.556152152448365467e+00,-2.602328053899112259e-01,1.012990936161550115e+00,2.065318281038055037e+00,1.343468621265295537e+00,5.408529400496164818e-02,2.000000000000000000e+00
9.254640681680377234e-01,-2.131612711760979550e+00,-1.526233448460196929e+00,-1.167310814618850445e+00,-8.193582291394674311e-01,-1.529376057455060778e+00,-7.075405350065704368e-01,-2.101988286547931961e-01,-2.806205857540461590e+00,3.000000000000000000e+00
7.088975198058090621e-01,-1.521101969368468643e+00,-1.347603503228809396e+00,-1.885872643888905076e+00,-1.345118276642528699e+00,-1.393177825654170698e+00,-1.098353448923480746e+00,-6.721005017429831918e-01,-1.685674753910746171e+00,3.000000000000000000e+00
8.684697729006890521e-01,-8.124744922495464872e-01,-8.563784695449417894e-01,2.098888197562730706e+00,-1.345118276642528699e+00,6.951950619594737812e-01,1.804776338426781424e+00,1.427449836593054799e+00,-1.508749320347406719e+00,3.000000000000000000e+00
-4.750610958770092318e-01,1.106269302637375107e+00,5.726220752264372660e-01,8.524736586305542083e-03,1.534003428843976558e+00,4.454983036578423761e-01,-1.492478964658255913e-01,-5.041280935164380583e-01,2.605050152859883505e-01,3.000000000000000000e+00
9.254640681680377234e-01,-1.641029038128925865e+00,-1.481578400719832711e+00,-1.885872643888905076e+00,-1.236630684177531636e+00,-1.347778415053874079e+00,-1.451937442176221005e+00,1.677216291056372877e-01,-1.213876955470406305e+00,3.000000000000000000e+00
1.016651016044563649e+00,-1.673734616371062689e+00,-1.481578400719832711e+00,2.262713373984109599e-01,-1.345118276642528699e+00,2.866003665568042091e-01,7.254098983364756226e-01,1.385464217714688306e+00,-8.010475860940486914e-01,3.000000000000000000e+00
6.291113932583691781e-01,-1.412089990433967213e+00,-1.079663462516693428e+00,-1.711667549599647398e+00,-1.186558753301175662e+00,-1.393177825654170698e+00,-9.680824776178439395e-01,-5.881093088441974315e-01,-1.538243608065093859e+00,3.000000000000000000e+00
6.177105719292834696e-01,-1.532007136385491686e+00,3.493370822546854049e-01,4.657886914719402416e-01,-1.194902484013460775e+00,-1.029982540851797745e+00,-3.539565417538302339e-01,1.301483002386928822e+00,-2.157482625536781828e+00,3.000000000000000000e+00
1.005250194715477718e+00,-8.996959827678667754e-01,-8.563784695449417894e-01,2.011785650418102200e+00,-1.320077537903028064e+00,6.497956513591771621e-01,1.767557501435597533e+00,1.511431051920814284e+00,-1.449780891283424022e+00,3.000000000000000000e+00
3.256454692406220985e-01,-5.617350333294741649e-01,-2.062103775614499312e+00,-8.624616666621160999e-01,-4.187923287312645404e-01,-1.188880477952836134e+00,-1.433322981844135979e+00,-7.980673359491091690e-01,8.502497450399895129e-01,3.000000000000000000e+00
9.482558994481291581e-01,-1.444795568676104036e+00,-9.903533670359647711e-01,-1.624574769504485205e+00,-1.086414891548463491e+00,-1.529376057455060778e+00,-1.340280931202669112e+00,-3.361656628609192010e-01,-1.095930024156745120e+00,3.000000000000000000e+00
1.039442847324654862e+00,-1.684639783388085954e+00,-1.347603503228809396e+00,2.915933642321492658e-01,-1.353462007354814034e+00,3.319997771571008283e-01,7.626287353276596237e-01,1.427449836593054799e+00,-7.125848693123789657e-01,3.000000000000000000e+00
9.482558994481291581e-01,-1.532007136385491686e+00,-1.168973557997421864e+00,-1.755218823171961873e+00,-1.161518014561674805e+00,-1.642884628073191466e+00,-1.544979492817687872e+00,-1.682032322054003715e-01,-1.095930024156745120e+00,3.000000000000000000e+00
8.114754776333404918e-01,-1.575617881644651996e+00,-1.392258550969173614e+00,-1.581023495932170730e+00,-9.028146294676094863e-01,-1.347778415053874079e+00,-1.061134611932296856e+00,4.196652750889155459e-01,-1.213876955470406305e+00,3.000000000000000000e+00
1.267410217015969343e+00,-1.368479245174807124e+00,-4.991283333520969423e-01,1.293223821148047570e+00,-1.044686691384392407e+00,-7.659491824556877160e-02,1.097608351921300907e+00,1.889351509681244989e+00,-7.715633715620574540e-01,3.000000000000000000e+00
3.854556300169618144e-01,-4.963238768452003513e-01,-2.062103775614499312e+00,-1.036656993901907242e+00,-6.023830442094730842e-01,-1.302379004453577682e+00,-1.154176662573763723e+00,-5.461236899658308275e-01,8.207655305079981645e-01,3.000000000000000000e+00
2.643636017522661974e-01,-6.162410227967248799e-01,-1.794173489172313118e+00,-1.014886240640483495e+00,-4.020953207040487420e-01,-1.302379004453577682e+00,-1.210009959897032417e+00,-7.560817170707425650e-01,6.438400969446586020e-01,3.000000000000000000e+00
9.710575421063006862e-01,-1.521101969368468643e+00,-1.302948455488445179e+00,-1.842321370316590601e+00,-1.295046345766172724e+00,-1.302379004453577682e+00,-1.284447633879400419e+00,4.175479489951128970e-02,-1.213876955470406305e+00,3.000000000000000000e+00
-3.995625415505765221e-01,1.160775292104625933e+00,6.172771229668014836e-01,-2.527731377981143335e-01,1.175156181997198956e+00,3.773991877573974474e-01,-2.236855704481934548e-01,-5.041280935164380583e-01,-6.386163730869938437e-02,3.000000000000000000e+00
-4.195286959435967633e-01,1.095364135620352064e+00,7.512520204578245764e-01,-2.963244113704286975e-01,1.166812451284913843e+00,3.773991877573974474e-01,-2.981333281035472571e-01,-5.041280935164380583e-01,-2.997655731217173658e-01,3.000000000000000000e+00
-4.095897699484471466e-01,1.171680459121649198e+00,1.197812252131398081e+00,-5.679729024743273430e-02,1.183499912709484070e+00,1.958015453562109431e-01,2.415549337780986405e-01,-5.041280935164380583e-01,2.310107275683011552e-01,3.000000000000000000e+00
-3.639962960101842948e-01,1.160775292104625933e+00,1.108502156650669423e+00,-3.502653698600889653e-02,1.175156181997198956e+00,8.230301885546938145e-02,3.159926077604664485e-01,-4.621424746380714543e-01,1.720422985043185971e-01,3.000000000000000000e+00
-5.178288929282010011e-01,1.237091615605923067e+00,8.405621159385533447e-01,2.698226109707254627e-01,7.829340123012810126e-01,3.319997771571008283e-01,4.648679557252021755e-01,-4.201468781886786297e-01,-6.386163730869938437e-02,3.000000000000000000e+00
4.350948116903027851e-02,-3.327860628255829289e-01,-1.928138632393405993e+00,-6.229443125885868460e-01,-2.351920666504103974e-01,-1.120781362052390984e+00,-7.633738323298393524e-01,-4.621424746380714543e-01,4.963988779133103879e-01,3.000000000000000000e+00
3.099570756905290492e-01,-6.489466010388618145e-01,-1.883483584653041554e+00,-9.713349670681687975e-01,-5.105829131690460265e-01,-1.143481067352539293e+00,-1.526375116158588785e+00,-7.560817170707425650e-01,7.617870282583196762e-01,3.000000000000000000e+00
1.210415921748620782e+00,-1.499301558143354862e+00,-2.311882926399809191e-01,1.293223821148047570e+00,-9.445428296316804584e-01,5.960331355532107883e-02,9.673373806156642107e-01,1.553426648370207053e+00,-5.356594357490394032e-01,3.000000000000000000e+00
3.170703247986075279e-01,-5.835354445545878344e-01,-1.883483584653041554e+00,-9.495642138067450500e-01,-3.269921976908374273e-01,-1.166180772652687603e+00,-1.396104144852952089e+00,-7.140861206213497958e-01,9.976909640713377270e-01,3.000000000000000000e+00
-4.095897699484471466e-01,1.106269302637375107e+00,7.065969727174603587e-01,-2.310023845366904749e-01,1.175156181997198956e+00,4.000988930575457569e-01,-2.981333281035472571e-01,-5.041280935164380583e-01,-2.113028563400476401e-01,3.000000000000000000e+00
9.368648894971235430e-01,-1.728240605838313515e+00,-1.079663462516693428e+00,7.270865658563601119e-01,-1.378493199491669152e+00,3.546994824572491378e-01,1.116212728580399771e+00,1.847365890802878274e+00,-7.715633715620574540e-01,3.000000000000000000e+00
1.301602869625146486e+00,-1.455690812884194552e+00,-1.079663462516693428e+00,-1.602794249193594478e+00,-1.178205475986244810e+00,-1.665584333373339998e+00,-1.396104144852952089e+00,8.395813292987388543e-01,-5.651537234667266540e-01,3.000000000000000000e+00
1.039442847324654862e+00,-1.750050939872359823e+00,-1.168973557997421864e+00,6.835352922840457479e-01,-1.378493199491669152e+00,3.546994824572491378e-01,1.097608351921300907e+00,1.721389079025726021e+00,-6.831006547803876172e-01,3.000000000000000000e+00
8.456779416205977284e-01,-1.608323459886788820e+00,-1.392258550969173614e+00,-1.537472222359856477e+00,-8.277115064543981715e-01,-1.347778415053874079e+00,-1.023905691268126805e+00,5.036564679877011397e-01,-1.154898453220727594e+00,3.000000000000000000e+00
1.107837963921089353e+00,-1.695535027596176469e+00,-1.035008414776328989e+00,6.835352922840457479e-01,-1.345118276642528699e+00,4.681980089579906856e-01,9.115040832923952951e-01,1.637407863697966759e+00,-6.831006547803876172e-01,3.000000000000000000e+00
-3.283417480670710042e-01,1.160775292104625933e+00,1.108502156650669423e+00,3.029548984772937811e-02,1.216884382161269818e+00,4.000988930575457569e-01,6.137533873629238412e-01,-3.361656628609192010e-01,3.194734443499708809e-01,3.000000000000000000e+00
3.028438265824506259e-01,-6.489466010388618145e-01,-1.838828536912677336e+00,-9.495642138067450500e-01,-5.523111133331169986e-01,-1.143481067352539293e+00,-1.451937442176221005e+00,-6.301049052935902006e-01,8.797440327576766528e-01,3.000000000000000000e+00
-3.226020918902077206e-01,1.128069713862488888e+00,7.065969727174603587e-01,-3.502653698600889653e-02,1.392131366927193303e+00,4.681980089579906856e-01,-5.620584582435877302e-02,-3.781612593103120257e-01,2.460107947297037259e-02,3.000000000000000000e+00
-3.382806740622206765e-01,1.247996782622946110e+00,1.108502156650669423e+00,-5.679729024743273430e-02,1.150124989860343838e+00,2.639006612566558996e-01,4.648679557252021755e-01,-4.201468781886786297e-01,2.899892298179796435e-01,3.000000000000000000e+00
3.484373005207134777e-01,-6.053358557797016148e-01,-1.928138632393405993e+00,-9.495642138067450500e-01,-4.438235208681197697e-01,-1.211580183252984444e+00,-1.228614336556131503e+00,-5.881093088441974315e-01,7.617870282583196762e-01,3.000000000000000000e+00
-1.915613262522824489e-01,1.215291204380809287e+00,1.197812252131398081e+00,5.207601015861997723e-02,1.225228112873554931e+00,1.731018400560626336e-01,1.485027994636458071e-01,-3.781612593103120257e-01,1.425480107866314017e-01,3.000000000000000000e+00
-2.314151440136819893e-01,1.204386037363786022e+00,1.376442197362785613e+00,8.524736586305542083e-03,1.241915574298125158e+00,1.504021347559143240e-01,1.298984228045468314e-01,-3.361656628609192010e-01,2.015265130363098622e-01,3.000000000000000000e+00
1.267410217015969343e+00,-1.466595979901217817e+00,-1.035008414776328989e+00,-1.646345522765909175e+00,-1.178205475986244810e+00,-1.665584333373339998e+00,-1.358885307861768199e+00,1.049539356403650592e+00,-8.895103028757184171e-01,3.000000000000000000e+00
-2.670696919567951966e-01,1.247996782622946110e+00,1.153157204391033863e+00,1.391687902537820931e-01,1.266956313037626014e+00,3.093000718569525187e-01,2.043360967869146949e-01,-3.781612593103120257e-01,4.963988779133103879e-01,3.000000000000000000e+00
-2.171886457975251150e-01,1.226196371397832552e+00,9.298722114192818911e-01,1.391687902537820931e-01,1.191853190024414699e+00,3.546994824572491378e-01,1.112839624724618753e-01,-4.201468781886786297e-01,2.015265130363098622e-01,3.000000000000000000e+00
-2.314151440136819893e-01,1.117174469654398372e+00,7.959070681981889051e-01,-1.874511109643760554e-01,1.216884382161269818e+00,4.000988930575457569e-01,-2.236855704481934548e-01,-4.201468781886786297e-01,-1.523243540903691240e-01,3.000000000000000000e+00
-2.314151440136819893e-01,1.226196371397832552e+00,9.745272591596461087e-01,2.262713373984109599e-01,1.175156181997198956e+00,3.319997771571008283e-01,1.485027994636458071e-01,-3.361656628609192010e-01,3.489677320676581318e-01,3.000000000000000000e+00
-2.314151440136819893e-01,1.291607527882106421e+00,1.331787149622421396e+00,1.391687902537820931e-01,1.275300043749911127e+00,2.185012506563592527e-01,2.043360967869146949e-01,-3.361656628609192010e-01,4.079361611316406622e-01,3.000000000000000000e+00
-3.440301416171640536e-01,1.237091615605923067e+00,1.019192061169940766e+00,5.093399650442547166e-01,9.665247277794897229e-01,5.135974195582871937e-01,6.323577640220229279e-01,-3.361656628609192010e-01,2.605050152859883505e-01,3.000000000000000000e+00
-1.530811014220980204e-01,7.465079419738687161e-01,8.140679581249950225e-02,6.835352922840457479e-01,3.573178265509316942e-01,-7.121866666497214116e-01,1.507015558824323920e+00,6.296233021938272278e-01,6.438400969446586020e-01,3.000000000000000000e+00
3.639623206095181362e-02,-4.934102566337365131e-02,-5.884481831027558174e-01,-1.167310814618850445e+00,4.324304961667885805e-01,-1.415877530954319230e+00,-2.795188677714623426e-01,-7.980673359491091690e-01,8.357958172264885743e-02,3.000000000000000000e+00
1.731766538757404106e-01,-2.019637498570351353e-01,-1.347603503228809396e+00,-4.487392182993291123e-01,1.069581721691513637e-01,-1.120781362052390984e+00,-3.539565417538302339e-01,-2.408015498815380768e-04,1.086153680853007453e+00,3.000000000000000000e+00
1.324404512283317903e+00,-1.455690812884194552e+00,-1.035008414776328989e+00,-1.515701469098432508e+00,-1.161518014561674805e+00,-1.710983743973636617e+00,-1.247228796888216529e+00,8.815669481771054583e-01,-9.190045905934056680e-01,3.000000000000000000e+00
4.695293287854090947e-01,-4.963238768452003513e-01,-1.749508687162018683e+00,-1.123759541046536192e+00,-4.438235208681197697e-01,-1.438577236254467318e+00,-1.396104144852952089e+00,-6.301049052935902006e-01,1.498983050229365066e+00,3.000000000000000000e+00
2.030915456419903897e-01,9.238645432219730336e-02,-9.010432715552362248e-01,-1.058437514212797748e+00,1.516758773136992443e-02,-1.325078709753725770e+00,-6.144984843651035700e-01,-1.050010981932387288e+00,9.682067495393463785e-01,3.000000000000000000e+00
1.267410217015969343e+00,-1.215846598172212856e+00,-1.258293407748080961e+00,-1.428598921953803558e+00,-1.253318145602101863e+00,-1.597485217472895069e+00,-1.247228796888216529e+00,7.136045175215867120e-01,-8.600260883437271797e-01,3.000000000000000000e+00
-3.995625415505765221e-01,1.062658557378215018e+00,6.619321707071658123e-01,8.524736586305542083e-03,1.575731629008047419e+00,4.908977142581389952e-01,-7.481022248345775560e-02,-4.201468781886786297e-01,1.720422985043185971e-01,3.000000000000000000e+00
2.187701278140032901e-01,5.174886612809699755e-03,-8.117234218045773497e-01,-1.058437514212797748e+00,3.185504915594006281e-02,-1.256979593853280841e+00,-7.819782089889383281e-01,-1.092006578381780280e+00,9.387124618216592387e-01,3.000000000000000000e+00
7.488626826921633561e-02,-3.843585864635044869e-02,-5.437833810924612710e-01,-9.495642138067450500e-01,4.240867654545035781e-01,-1.483976646854763937e+00,-1.678623567979105891e-01,-8.400629323985019381e-01,5.408529400496164818e-02,3.000000000000000000e+00
1.346964290455560376e-01,-2.019637498570351353e-01,-1.213638360007716521e+00,-3.398659178932764147e-01,7.358324932001106267e-02,-1.120781362052390984e+00,-5.586651870418347654e-01,-5.041280935164380583e-01,9.092282472896678902e-01,3.000000000000000000e+00
-9.326112926767823885e-02,7.683083531989823856e-01,1.707168912932281180e-01,7.488573191177839705e-01,3.990460267150026663e-01,-5.986881401489798638e-01,1.637286530129960616e+00,5.876376833154606238e-01,5.553773801629888762e-01,3.000000000000000000e+00
1.574980717037275102e-01,2.697529783792343080e-02,-5.437833810924612710e-01,-9.277836934958544335e-01,2.905584342500054373e-01,-1.256979593853280841e+00,-3.167377047626462883e-01,-7.560817170707425650e-01,3.194734443499708809e-01,3.000000000000000000e+00
1.731766538757404106e-01,8.148128730517410767e-02,-9.456983192956004425e-01,-8.624616666621160999e-01,5.689578789544091214e-02,-1.279679299153429151e+00,-4.470086760682829841e-01,-7.560817170707425650e-01,1.204100612166668416e+00,3.000000000000000000e+00
4.923309714435805118e-01,-4.963238768452003513e-01,-1.794173489172313118e+00,-8.624616666621160999e-01,-4.104485980189794270e-01,-1.302379004453577682e+00,-1.247228796888216529e+00,-6.301049052935902006e-01,1.322057616666025393e+00,3.000000000000000000e+00
7.488626826921633561e-02,1.687027778234943820e-01,-1.079663462516693428e+00,-4.487392182993291123e-01,-9.873151008130930106e-03,-1.279679299153429151e+00,-5.214463500506508753e-01,-2.941800439825526525e-01,1.056669466321016104e+00,3.000000000000000000e+00
-9.187430499230944680e-03,1.577976108064711724e-01,-1.258293407748080961e+00,-7.318176129946395436e-01,-6.828881259677206661e-02,-1.302379004453577682e+00,-5.958840240330186555e-01,-5.461236899658308275e-01,9.682067495393463785e-01,3.000000000000000000e+00
-9.187430499230944680e-03,1.032916213392205129e-01,-1.124318510257057646e+00,-1.656705906534854666e-01,2.351131844365499449e-02,-1.256979593853280841e+00,-2.236855704481934548e-01,-1.262176133270337675e-01,1.204100612166668416e+00,3.000000000000000000e+00
2.071764988893889589e-02,8.228143426662331006e-01,1.260618435528638170e-01,8.141891130009889510e-01,3.990460267150026663e-01,-5.759884348488316652e-01,1.823390798758866227e+00,5.456420868660677437e-01,6.143558824126673645e-01,3.000000000000000000e+00
8.198970599921467928e-02,9.318362444096671693e-01,2.600269867739568030e-01,8.795111398347272846e-01,5.075336191799998398e-01,-5.078893189483866255e-01,1.525630019156408945e+00,-4.222642042824813202e-02,6.438400969446586020e-01,3.000000000000000000e+00
-3.967270532854252907e-01,1.422429840850653937e+00,1.153157204391033863e+00,4.440179382105164385e-01,1.233571843585840266e+00,4.227985983576940665e-01,9.673373806156642107e-01,-3.361656628609192010e-01,9.092282472896678902e-01,3.000000000000000000e+00
1.047913486573861797e-01,1.468924437894479629e-01,-9.010432715552362248e-01,-9.060129402344305749e-01,5.689578789544091214e-02,-1.211580183252984444e+00,-1.492478964658255913e-01,-6.301049052935902006e-01,1.204100612166668416e+00,3.000000000000000000e+00
-3.967270532854252907e-01,1.444230252075767718e+00,1.019192061169940766e+00,4.440179382105164385e-01,1.208540651448984926e+00,4.454983036578423761e-01,9.859417572747630754e-01,-4.201468781886786297e-01,4.669146633813190950e-01,3.000000000000000000e+00
-2.670696919567951966e-01,1.204386037363786022e+00,3.940018842649798958e-01,5.528912386165691917e-01,7.078213426854240709e-01,8.230301885546938145e-02,1.190650402562767773e+00,-2.941800439825526525e-01,7.912813159760069270e-01,4.000000000000000000e+00
6.063097506001976500e-01,-4.963238768452003513e-01,-1.526233448460196929e+00,-4.269684650379052537e-01,-3.019514589513366265e-01,-1.188880477952836134e+00,-1.265833173547315393e+00,-5.881093088441974315e-01,1.498983050229365066e+00,4.000000000000000000e+00
1.275831799374775588e-01,8.991306661675302347e-01,2.600269867739568030e-01,7.488573191177839705e-01,4.908461577554296684e-01,-4.397902030479416968e-01,1.562848856147592835e+00,4.175479489951128970e-02,6.733243114766499504e-01,4.000000000000000000e+00
-1.074876274838351409e-01,6.374860402304346474e-01,-9.722314941888796080e-02,3.569153910658875439e-01,5.409180886317856984e-01,-1.029982540851797745e+00,1.134827188912484797e+00,8.374041377787787288e-02,6.733243114766499504e-01,4.000000000000000000e+00
-3.739352220053339115e-01,1.313407939107219979e+00,8.405621159385533447e-01,5.093399650442547166e-01,8.830778740539930727e-01,2.639006612566558996e-01,1.153431565571583883e+00,-2.101988286547931961e-01,1.086153680853007453e+00,4.000000000000000000e+00
-2.442680492986237517e-01,1.193480870346762757e+00,4.833119797457085531e-01,5.964425121888836667e-01,6.327182196722127561e-01,1.277024294557660145e-01,1.172046025903668687e+00,-2.521844475331598279e-01,8.207655305079981645e-01,4.000000000000000000e+00
5.208462561104485605e-02,4.630529820027268206e-01,-1.865332448996165904e-01,-2.092218642257998862e-01,5.492618193440709229e-01,-9.618834249513529278e-01,7.440142749955747092e-01,-1.682032322054003715e-01,6.438400969446586020e-01,4.000000000000000000e+00
5.991965014921192267e-01,-5.399246992954277458e-01,-1.526233448460196929e+00,-2.527731377981143335e-01,-2.602328053899112259e-01,-1.279679299153429151e+00,-1.284447633879400419e+00,-5.881093088441974315e-01,1.440004547979686356e+00,4.000000000000000000e+00
-2.528431937406383501e-01,1.302502772090196936e+00,5.279670274860728263e-01,6.182132654503074143e-01,8.079652044381362419e-01,1.958015453562109431e-01,1.283702536877220357e+00,-1.262176133270337675e-01,8.797440327576766528e-01,4.000000000000000000e+00
-7.758254709566529683e-02,6.701916184725715819e-01,-1.418781971592522617e-01,3.786959113767781604e-01,5.325743579195006960e-01,-9.845831302515011263e-01,1.469796721833140030e+00,1.677216291056372877e-01,6.438400969446586020e-01,4.000000000000000000e+00
5.678295257700131105e-01,-5.726302775375646803e-01,-1.615543543940925586e+00,-4.487392182993291123e-01,-3.520233898276926565e-01,-1.325078709753725770e+00,-1.284447633879400419e+00,-6.301049052935902006e-01,1.322057616666025393e+00,4.000000000000000000e+00
6.291113932583691781e-01,-5.617350333294741649e-01,-1.570888496200561146e+00,-6.882663394223250686e-01,-3.436796591154075986e-01,-1.325078709753725770e+00,-1.303052010538499506e+00,-5.461236899658308275e-01,1.381026045730008089e+00,4.000000000000000000e+00
-2.827482741288081525e-01,1.215291204380809287e+00,1.108502156650669423e+00,1.609493105646726818e-01,7.495495428494951540e-01,2.866003665568042091e-01,7.626287353276596237e-01,-2.521844475331598279e-01,1.027175178603328964e+00,4.000000000000000000e+00
-1.758827440802695208e-01,1.247996782622946110e+00,4.833119797457085531e-01,1.031925946763627477e+00,6.410619503844978695e-01,-8.495802345123846383e-03,1.432577884841956140e+00,4.175479489951128970e-02,8.797440327576766528e-01,4.000000000000000000e+00
